Cl.;Year;Can HS No.;MFN %;MFN $;GPT %;GPT $;UST %;UST $;MEX %;MEX $;OTH %;OTH $;OTH2 %;OTH2 $;OTH3 %;OTH3 $;2450 %;2450 $;2460 %;2460 $;2475 %;2475 $;FREE %;FREE $;OTH4 %;OTH4 $;OTH5 %;OTH5 $;OTH6 %;OTH6 $;OTH7 %;OTH7 $;OTH8 %;OTH8 $;UOM %;UOM $;STAT UOM;STAT1 UOM;STAT1 QTY;STAT2 UOM;STAT2 QTY;Mex-US %;Mex-US $;Rest Cd;Date from;Date to
10;2024;6809110090;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6809190010;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6809190090;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6809901000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6809909000;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6810110000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6810190000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6810910000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6810990000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6811400000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6811810000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6811820000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6811890000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6812800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6812910000;15.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6812990000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813201100;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813201900;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813209000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813811000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813819000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6813890000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6814100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6814900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6815110000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815120000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815130000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815190000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815200000;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815911000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815919000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815991000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815992000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6815999000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6901000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902100010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902100090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902200011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902200019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902200080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902200090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6902900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;6903100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6903200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6903900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6904100000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MIL;;0;;0;0;0;;20240101;99991231
10;2024;6904901000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6904902000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6905100000;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6905900000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6906000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;6907211000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907212100;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907212900;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907221000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907222100;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907222900;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907231000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907232100;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907232900;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907301000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907302100;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907302900;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907401000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907402100;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6907402900;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;6909110000;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909121000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909129000;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909191000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909199000;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909900010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6909900090;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6910101010;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;6910101020;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;6910101030;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;6910109030;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;6910109090;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;6910900010;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6910900090;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911101000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911102000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911109010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911109090;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911900010;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6911900090;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6912001000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6912002000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6912009010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6912009020;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6912009090;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6913100000;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6913901000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6913909000;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6914101000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6914109000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;6914900000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;7001000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7002100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7002200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7002310000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7002320000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7002390000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;7003120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7003190000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7003200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7003300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;7004200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7004900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005100020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005100090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005210011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005210012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005210090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005290070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7005300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7006000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007110000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007190010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007190020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007190032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007190033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007210000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7007290000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7008000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7009100010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;7009100021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;7009100029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;7009910000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTK;;0;;0;0;0;;20240101;99991231
10;2024;7009920000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;NMB;;0;;0;0;0;;20240101;99991231
10;2024;7010100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;GRO;;0;;0;0;0;;20240101;99991231
10;2024;7010200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;GRO;;0;;0;0;0;;20240101;99991231
10;2024;7010900021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;GRO;;0;;0;0;0;;20240101;99991231
10;2024;7010900029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;GRO;;0;;0;0;0;;20240101;99991231
